Date,MinTemp,MaxTemp,Rainfall
2019-01-09,16.1,20.5,0.6
2019-01-10,13.5,21.4,0.0
2019-01-11,12.9,30.4,0.0
2019-01-12,17.7,24.7,0.0
2019-01-13,14.4,30.5,0.0
2019-01-14,18.7,32.3,0.0
2019-01-15,19.4,30.4,0.0
2019-01-16,19.8,26.7,0.0
2019-01-17,20.7,32.5,0.0
2019-01-18,22.3,28.7,0.2
2019-01-19,16.5,23.5,2.0
2019-01-20,15.2,22.9,0.0
2019-01-21,18.4,25.1,0.0
2019-01-22,19.0,26.8,0.0
2019-01-23,18.7,23.9,0.0
2019-01-24,17.3,40.8,0.0
2019-01-25,21.1,42.8,0.0
2019-01-26,19.9,26.1,0.0
2019-01-27,18.4,27.8,0.0
2019-01-28,15.5,34.5,0.0
2019-01-29,17.5,36.8,0.0
2019-01-30,18.0,38.1,0.0
2019-01-31,17.2,21.5,6.6
2019-02-01,12.6,24.2,0.0
2019-02-02,15.0,34.4,0.0
2019-02-03,19.1,38.2,0.0
2019-02-04,20.0,22.7,0.0
2019-02-05,17.7,26.9,0.0
2019-02-06,18.5,34.7,0.0
2019-02-07,20.7,28.3,11.0
2019-02-08,18.1,23.1,0.0
2019-02-09,14.6,19.7,0.0
2019-02-10,13.0,23.3,4.8
2019-02-11,14.4,27.5,0.0
2019-02-12,18.4,21.5,0.0
2019-02-13,11.8,19.2,2.8
2019-02-14,12.3,23.2,0.0
2019-02-15,14.8,22.8,0.0
2019-02-16,16.1,23.2,0.0
2019-02-17,15.0,29.0,0.0
2019-02-18,18.0,23.6,0.0
2019-02-19,13.7,20.2,0.0
2019-02-20,13.5,23.2,0.0
2019-02-21,14.0,20.4,0.0
2019-02-22,15.5,21.2,0.0
2019-02-23,16.4,25.8,0.0
2019-02-24,13.8,32.9,0.0
2019-02-25,18.0,34.2,0.0
2019-02-26,17.9,22.3,0.0
2019-02-27,12.9,25.7,0.0
2019-02-28,16.3,36.8,0.0
2019-03-01,22.6,38.1,0.0
2019-03-02,22.3,36.3,0.0
2019-03-03,25.1,36.0,0.0
2019-03-04,19.0,24.6,0.0
